antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'capital.loss=0'}),frozenset({'capital.gain=0'}),0.9526888137391419,0.9158543863139049,0.8685432000530469,0.9116756568644511,0.9954373429751511,-0.003981028802137021,0.9526888137391424,-0.0883243431355483
frozenset({'capital.gain=0'}),frozenset({'capital.loss=0'}),0.9158543863139049,0.9526888137391419,0.8685432000530469,0.94834202143064,0.995437342975151,-0.003981028802137021,0.9158543863139041,-0.05165797856935961
frozenset({'UnitedStates'}),frozenset({'capital.gain=0'}),0.911875870300378,0.9158543863139049,0.8336648763344606,0.9142306573589296,0.9982270883022022,-0.0014806392539500335,0.9810686557110466,-0.019755914780139293
frozenset({'capital.gain=0'}),frozenset({'UnitedStates'}),0.9158543863139049,0.911875870300378,0.8336648763344606,0.9102591949029829,0.9982270883022022,-0.0014806392539500335,0.9819850580162801,-0.020670692385006177
frozenset({'capital.loss=0'}),frozenset({'UnitedStates'}),0.9526888137391419,0.911875870300378,0.867813805450567,0.9109100400208805,0.998940831410333,-0.0009201357032477819,0.9891589323900937,-0.021919768916630916
frozenset({'UnitedStates'}),frozenset({'capital.loss=0'}),0.911875870300378,0.9526888137391419,0.867813805450567,0.9516797556719023,0.998940831410333,-0.0009201357032477819,0.9791172813533798,-0.011888753681282279
"frozenset({'capital.loss=0', 'UnitedStates'})",frozenset({'capital.gain=0'}),0.867813805450567,0.9158543863139049,0.7896028114846496,0.909875835721108,0.9934721603323219,-0.005188268741013857,0.9336631785644509,-0.04735426548843
"frozenset({'capital.loss=0', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.8685432000530469,0.911875870300378,0.7896028114846496,0.9091117303508036,0.9969687322149846,-0.0024007749571978154,0.9695874950613189,-0.02260628773293466
"frozenset({'UnitedStates', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.8336648763344606,0.9526888137391419,0.7896028114846496,0.9471465500099423,0.9941825036157954,-0.004620390606416169,0.8951390357631868,-0.03398368745682437
frozenset({'capital.loss=0'}),"frozenset({'UnitedStates', 'capital.gain=0'})",0.9526888137391419,0.8336648763344606,0.7896028114846496,0.8288150339307465,0.9941825036157954,-0.004620390606416169,0.9716689933989174,-0.11006843234072577
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'capital.gain=0'})",0.911875870300378,0.8685432000530469,0.7896028114846496,0.8659104130308319,0.9969687322149847,-0.0024007749571978154,0.9803654625111173,-0.0333515842772146
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'UnitedStates'})",0.9158543863139049,0.867813805450567,0.7896028114846496,0.862148856067188,0.9934721603323219,-0.005188268741013857,0.9589053146621693,-0.07243162496883247
frozenset({'UnitedStates'}),frozenset({'white'}),0.911875870300378,0.8597904648232876,0.8029308401299649,0.8805264688772542,1.024117508744678,0.018908661743263,1.1735614898053246,0.26723160039721977
frozenset({'white'}),frozenset({'UnitedStates'}),0.8597904648232876,0.911875870300378,0.8029308401299649,0.9338680445764085,1.0241175087446783,0.018908661743263,1.332549886589096,0.1679597053336037
frozenset({'white'}),frozenset({'capital.gain=0'}),0.8597904648232876,0.9158543863139049,0.7846959750679663,0.9126595457525161,0.99651162825758,-0.0027468934513128485,0.9634208387291403,-0.02435864029641348
frozenset({'capital.gain=0'}),frozenset({'white'}),0.9158543863139049,0.8597904648232876,0.7846959750679663,0.8567911960613959,0.99651162825758,-0.0027468934513128485,0.9790566733370837,-0.03993993130074146
frozenset({'capital.loss=0'}),frozenset({'white'}),0.9526888137391419,0.8597904648232876,0.8172866520787746,0.8578736732208109,0.997770629379019,-0.0018261059179487393,0.9865134655491753,-0.04509693316217176
frozenset({'white'}),frozenset({'capital.loss=0'}),0.8597904648232876,0.9526888137391419,0.8172866520787746,0.9505649172868545,0.9977706293790188,-0.0018261059179487393,0.957036656242458,-0.015685838588122777
"frozenset({'capital.loss=0', 'UnitedStates'})",frozenset({'white'}),0.867813805450567,0.8597904648232876,0.7620847423910881,0.8781661891117478,1.0213723285384853,0.015946707222679102,1.1508261471465808,0.1583002694020509
"frozenset({'capital.loss=0', 'white'})",frozenset({'UnitedStates'}),0.8172866520787746,0.911875870300378,0.7620847423910881,0.9324571011317999,1.0225702110361166,0.01682076524187337,1.3047134662014306,0.12080146676107494
"frozenset({'UnitedStates', 'white'})",frozenset({'capital.loss=0'}),0.8029308401299649,0.9526888137391419,0.7620847423910881,0.9491287472128169,0.9962631381045062,-0.0028584872069007394,0.9300181078453416,-0.018677809456777918
frozenset({'capital.loss=0'}),"frozenset({'UnitedStates', 'white'})",0.9526888137391419,0.8029308401299649,0.7620847423910881,0.7999303984687663,0.9962631381045062,-0.0028584872069007394,0.9850030107610821,-0.07345724138398578
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'white'})",0.911875870300378,0.8172866520787746,0.7620847423910881,0.8357329842931938,1.0225702110361166,0.01682076524187337,1.1122948032814044,0.2504653436118451
frozenset({'white'}),"frozenset({'capital.loss=0', 'UnitedStates'})",0.8597904648232876,0.867813805450567,0.7620847423910881,0.8863610072108896,1.0213723285384853,0.015946707222679102,1.163211599338462,0.14924170586568383
"frozenset({'UnitedStates', 'white'})",frozenset({'capital.gain=0'}),0.8029308401299649,0.9158543863139049,0.7316490948876069,0.9112230572301593,0.9949431600121657,-0.00371863695213015,0.9478318475580689,-0.025142215231089463
"frozenset({'UnitedStates', 'capital.gain=0'})",frozenset({'white'}),0.8336648763344606,0.8597904648232876,0.7316490948876069,0.8776297474647046,1.0207484071657895,0.014871983357152452,1.1457812031259116,0.12220306134058068
"frozenset({'white', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.7846959750679663,0.911875870300378,0.7316490948876069,0.9323981747507183,1.0225055899807725,0.01610376970130145,1.3035761885816592,0.10222863519142528
frozenset({'UnitedStates'}),"frozenset({'white', 'capital.gain=0'})",0.911875870300378,0.7846959750679663,0.7316490948876069,0.8023560209424083,1.0225055899807725,0.01610376970130145,1.0893528148879053,0.24976401690485925
frozenset({'white'}),"frozenset({'UnitedStates', 'capital.gain=0'})",0.8597904648232876,0.8336648763344606,0.7316490948876069,0.8509620946284656,1.0207484071657895,0.014871983357152452,1.116059188103087,0.1449734591500811
frozenset({'capital.gain=0'}),"frozenset({'UnitedStates', 'white'})",0.9158543863139049,0.8029308401299649,0.7316490948876069,0.7988705473501303,0.9949431600121658,-0.00371863695213015,0.979812540001773,-0.05696118643040446
"frozenset({'capital.loss=0', 'white'})",frozenset({'capital.gain=0'}),0.8172866520787746,0.9158543863139049,0.7421921623234533,0.9081173177558719,0.9915520756643719,-0.006323402858698701,0.9157940498789969,-0.04455239821446921
"frozenset({'capital.loss=0', 'capital.gain=0'})",frozenset({'white'}),0.8685432000530469,0.8597904648232876,0.7421921623234533,0.8545253273275566,0.9938762550747604,-0.004572999369261477,0.9638071878835831,-0.04477222361044205
"frozenset({'white', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.7846959750679663,0.9526888137391419,0.7421921623234533,0.945834037519013,0.9928048108456053,-0.005378915309926846,0.8734486399547484,-0.03256477561057353
frozenset({'capital.loss=0'}),"frozenset({'white', 'capital.gain=0'})",0.9526888137391419,0.7846959750679663,0.7421921623234533,0.7790499390986602,0.9928048108456053,-0.005378915309926846,0.9744465516493918,-0.1328359882263755
frozenset({'white'}),"frozenset({'capital.loss=0', 'capital.gain=0'})",0.8597904648232876,0.8685432000530469,0.7421921623234533,0.8632244630393706,0.9938762550747604,-0.004572999369261477,0.9611133896318957,-0.04209492149212838
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'white'})",0.9158543863139049,0.8172866520787746,0.7421921623234533,0.8103822762814943,0.9915520756643719,-0.006323402858698701,0.9635879196212158,-0.09194250896139844
"frozenset({'capital.loss=0', 'UnitedStates', 'white'})",frozenset({'capital.gain=0'}),0.7620847423910881,0.9158543863139049,0.6908029971487302,0.9064648046637083,0.9897477352398917,-0.007155656913050201,0.8996144540412,-0.04172194486346954
"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",frozenset({'white'}),0.7896028114846496,0.8597904648232876,0.6908029971487302,0.8748740342626805,1.017543308580996,0.011910028836568554,1.120547077103551,0.08194428453214668
"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.7421921623234533,0.911875870300378,0.6908029971487302,0.9307602966139552,1.0207094265005132,0.014015873199911821,1.2727398499714453,0.07869911169888798
"frozenset({'UnitedStates', 'white', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.7316490948876069,0.9526888137391419,0.6908029971487302,0.9441725575493928,0.9910608206300604,-0.006230911133060957,0.84745394351024,-0.032518966855958266
"frozenset({'capital.loss=0', 'UnitedStates'})","frozenset({'white', 'capital.gain=0'})",0.867813805450567,0.7846959750679663,0.6908029971487302,0.7960267430754536,1.0144396917627951,0.00983299690325512,1.0555502627076196,0.10768261391661481
"frozenset({'capital.loss=0', 'white'})","frozenset({'UnitedStates', 'capital.gain=0'})",0.8172866520787746,0.8336648763344606,0.6908029971487302,0.8452395440347248,1.013884077437875,0.009459821413673186,1.0747908606760712,0.0749477240565898
"frozenset({'capital.loss=0', 'capital.gain=0'})","frozenset({'UnitedStates', 'white'})",0.8685432000530469,0.8029308401299649,0.6908029971487302,0.7953582471275337,0.9905688103832138,-0.006577124159030889,0.9629958554589275,-0.0675353489471701
"frozenset({'UnitedStates', 'white'})","frozenset({'capital.loss=0', 'capital.gain=0'})",0.8029308401299649,0.8685432000530469,0.6908029971487302,0.8603518044429763,0.9905688103832139,-0.006577124159030889,0.9413426319087261,-0.04608634105408493
"frozenset({'UnitedStates', 'capital.gain=0'})","frozenset({'capital.loss=0', 'white'})",0.8336648763344606,0.8172866520787746,0.6908029971487302,0.8286339232451779,1.013884077437875,0.009459821413673186,1.066216554532191,0.08232746806375653
"frozenset({'white', 'capital.gain=0'})","frozenset({'capital.loss=0', 'UnitedStates'})",0.7846959750679663,0.867813805450567,0.6908029971487302,0.8803447693087714,1.0144396917627951,0.00983299690325512,1.1047255835437788,0.06611188507630784
frozenset({'capital.loss=0'}),"frozenset({'UnitedStates', 'white', 'capital.gain=0'})",0.9526888137391419,0.7316490948876069,0.6908029971487302,0.7251087523925527,0.9910608206300605,-0.006230911133060957,0.9762075273331583,-0.160121599298561
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",0.911875870300378,0.7421921623234533,0.6908029971487302,0.7575625363583478,1.0207094265005132,0.014015873199911821,1.0633993352513105,0.23023487305137438
frozenset({'white'}),"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",0.8597904648232876,0.7896028114846496,0.6908029971487302,0.8034550572629467,1.017543308580996,0.011910028836568554,1.0704787698192229,0.1229648686784116
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'UnitedStates', 'white'})",0.9158543863139049,0.7620847423910881,0.6908029971487302,0.7542716478424558,0.9897477352398918,-0.007155656913050201,0.9682043423966677,-0.10960863152365066
frozenset({'<50K'}),frozenset({'capital.gain=0'}),0.7510775147536636,0.9158543863139049,0.7198130097473643,0.9583737971219211,1.0464259509408986,0.03193537339847485,2.02145782867953,0.17823302511681344
frozenset({'capital.gain=0'}),frozenset({'<50K'}),0.9158543863139049,0.7510775147536636,0.7198130097473643,0.7859470026064292,1.0464259509408986,0.03193537339847485,1.1629011893192625,0.527255142859352
frozenset({'<50K'}),frozenset({'UnitedStates'}),0.7510775147536636,0.911875870300378,0.6799615410118692,0.9053147347046878,0.9928047930542028,-0.004927921417172687,0.9307058434569861,-0.02829120397958592
frozenset({'UnitedStates'}),frozenset({'<50K'}),0.911875870300378,0.7510775147536636,0.6799615410118692,0.745673356602676,0.9928047930542029,-0.004927921417172687,0.9787511128256235,-0.0759907776923485
frozenset({'<50K'}),frozenset({'white'}),0.7510775147536636,0.8597904648232876,0.6330482063523639,0.842853359230158,0.9803008915705868,-0.012721079176008177,0.8922210140149559,-0.07469761352536568
frozenset({'white'}),frozenset({'<50K'}),0.8597904648232876,0.7510775147536636,0.6330482063523639,0.7362819573516369,0.9803008915705868,-0.012721079176008177,0.9438963020753389,-0.12535494448312628
frozenset({'capital.loss=0'}),frozenset({'<50K'}),0.9526888137391419,0.7510775147536636,0.7282010476758836,0.7643640160083522,1.0176899201396628,0.012657901119072945,1.0563857057382187,0.367406268549019
frozenset({'<50K'}),frozenset({'capital.loss=0'}),0.7510775147536636,0.9526888137391419,0.7282010476758836,0.9695418027721373,1.0176899201396628,0.012657901119072945,1.55331538196156,0.06983067997062473
"frozenset({'capital.loss=0', '<50K'})",frozenset({'capital.gain=0'}),0.7282010476758836,0.9158543863139049,0.6969365426695843,0.957066108177017,1.0449981159439323,0.03001041903724533,1.9598878674458051,0.1584276734661848
"frozenset({'capital.loss=0', 'capital.gain=0'})",frozenset({'<50K'}),0.8685432000530469,0.7510775147536636,0.6969365426695843,0.80242012444173,1.0683586030463257,0.0445932745175478,1.259857485702913,0.4867355547233048
"frozenset({'<50K', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.7198130097473643,0.9526888137391419,0.6969365426695843,0.9682188752245405,1.0163012950938783,0.011178740299366385,1.4886567607383894,0.05724685916379211
frozenset({'capital.loss=0'}),"frozenset({'<50K', 'capital.gain=0'})",0.9526888137391419,0.7198130097473643,0.6969365426695843,0.7315468940316687,1.0163012950938783,0.011178740299366385,1.0437092513494282,0.3390281757485681
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'capital.gain=0'})",0.7510775147536636,0.8685432000530469,0.6969365426695843,0.9279155998940585,1.0683586030463257,0.0445932745175478,1.8236511610522215,0.2570466801382398
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', '<50K'})",0.9158543863139049,0.7282010476758836,0.6969365426695843,0.760968722849696,1.0449981159439323,0.03001041903724533,1.137085303498621,0.5117376150810807
"frozenset({'<50K', 'UnitedStates'})",frozenset({'capital.gain=0'}),0.6799615410118692,0.9158543863139049,0.6514488429149261,0.9580671900141402,1.0460911738056218,0.028703083054443468,2.0066771989396823,0.13767213899491865
"frozenset({'<50K', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.7198130097473643,0.911875870300378,0.6514488429149261,0.9050251024826125,0.9924871706326555,-0.004931271801986159,0.9278675945240026,-0.026305901835702444
"frozenset({'UnitedStates', 'capital.gain=0'})",frozenset({'<50K'}),0.8336648763344606,0.7510775147536636,0.6514488429149261,0.7814277192284749,1.0404088844075774,0.0253018994602191,1.1388566032603948,0.23350105290645284
frozenset({'<50K'}),"frozenset({'UnitedStates', 'capital.gain=0'})",0.7510775147536636,0.8336648763344606,0.6514488429149261,0.8673523439569171,1.0404088844075774,0.0253018994602191,1.2539620271278298,0.15603020543842216
frozenset({'UnitedStates'}),"frozenset({'<50K', 'capital.gain=0'})",0.911875870300378,0.7198130097473643,0.6514488429149261,0.7144051774287377,0.9924871706326555,-0.004931271801986159,0.9810646696255243,-0.07910331638914454
frozenset({'capital.gain=0'}),"frozenset({'<50K', 'UnitedStates'})",0.9158543863139049,0.6799615410118692,0.6514488429149261,0.7113017665797857,1.0460911738056218,0.028703083054443468,1.1085570396348747,0.5236206295184986
"frozenset({'capital.loss=0', '<50K'})",frozenset({'UnitedStates'}),0.7282010476758836,0.911875870300378,0.6587427889397255,0.9046166454197778,0.9920392400796735,-0.005286175163367823,0.9238942170513118,-0.028677503712987527
"frozenset({'capital.loss=0', 'UnitedStates'})",frozenset({'<50K'}),0.867813805450567,0.7510775147536636,0.6587427889397255,0.7590830945558739,1.010658793060575,0.006947352672994289,1.0332296307204019,0.07978428761055993
"frozenset({'<50K', 'UnitedStates'})",frozenset({'capital.loss=0'}),0.6799615410118692,0.9526888137391419,0.6587427889397255,0.9687941879174996,1.016905178213594,0.010951035044888924,1.5161017484749018,0.05194420741675894
frozenset({'capital.loss=0'}),"frozenset({'<50K', 'UnitedStates'})",0.9526888137391419,0.6799615410118692,0.6587427889397255,0.6914564120410649,1.016905178213594,0.010951035044888924,1.0372552581800065,0.3513787205283628
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'UnitedStates'})",0.7510775147536636,0.867813805450567,0.6587427889397255,0.8770636532179747,1.010658793060575,0.006947352672994289,1.0752409520010255,0.04236813461684902
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', '<50K'})",0.911875870300378,0.7282010476758836,0.6587427889397255,0.7224040139616056,0.9920392400796735,-0.005286175163367823,0.9791170117514733,-0.083460683002411
"frozenset({'capital.loss=0', '<50K', 'UnitedStates'})",frozenset({'capital.gain=0'}),0.6587427889397255,0.9158543863139049,0.6302300908427823,0.9567164930293421,1.0446163793350354,0.026917618139679744,1.944057207359327,0.1251571472556699
"frozenset({'capital.loss=0', '<50K', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.6969365426695843,0.911875870300378,0.6302300908427823,0.9042861900004756,0.9916768492871708,-0.005289525548181406,0.9207044385764177,-0.026947608852931727
"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",frozenset({'<50K'}),0.7896028114846496,0.7510775147536636,0.6302300908427823,0.798160900235136,1.0626877846248861,0.03717717355038608,1.233271876144528,0.28037371850847614
"frozenset({'<50K', 'UnitedStates', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.6514488429149261,0.9526888137391419,0.6302300908427823,0.9674283678558704,1.0154715305818258,0.00960206547442466,1.4525273419368687,0.043711831054689246
"frozenset({'capital.loss=0', '<50K'})","frozenset({'UnitedStates', 'capital.gain=0'})",0.7282010476758836,0.8336648763344606,0.6302300908427823,0.8654616645419777,1.038140971402471,0.023154454485442066,1.2363399851742487,0.13517228026615785
"frozenset({'capital.loss=0', 'UnitedStates'})","frozenset({'<50K', 'capital.gain=0'})",0.867813805450567,0.7198130097473643,0.6302300908427823,0.7262273161413562,1.0089110731636306,0.005566423641096052,1.0234293148008284,0.06681762284318056
"frozenset({'capital.loss=0', 'capital.gain=0'})","frozenset({'<50K', 'UnitedStates'})",0.8685432000530469,0.6799615410118692,0.6302300908427823,0.7256174371111196,1.0671448212075474,0.03965411809933228,1.1663950347957792,0.4786368201376962
"frozenset({'<50K', 'UnitedStates'})","frozenset({'capital.loss=0', 'capital.gain=0'})",0.6799615410118692,0.8685432000530469,0.6302300908427823,0.9268613779316397,1.0671448212075474,0.03965411809933228,1.797365006741373,0.19660157379529328
"frozenset({'<50K', 'capital.gain=0'})","frozenset({'capital.loss=0', 'UnitedStates'})",0.7198130097473643,0.867813805450567,0.6302300908427823,0.8755469577633457,1.0089110731636306,0.005566423641096052,1.0621371094976826,0.031523117060201264
"frozenset({'UnitedStates', 'capital.gain=0'})","frozenset({'capital.loss=0', '<50K'})",0.8336648763344606,0.7282010476758836,0.6302300908427823,0.7559753430105388,1.038140971402471,0.023154454485442066,1.113817577605917,0.22087748726768233
frozenset({'capital.loss=0'}),"frozenset({'<50K', 'UnitedStates', 'capital.gain=0'})",0.9526888137391419,0.6514488429149261,0.6302300908427823,0.6615277536105794,1.0154715305818258,0.00960206547442466,1.0297776577050788,0.3220339732851771
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",0.7510775147536636,0.7896028114846496,0.6302300908427823,0.8391012624702038,1.062687784624886,0.03717717355038608,1.3076372863173507,0.23698076953313654
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', '<50K', 'capital.gain=0'})",0.911875870300378,0.6969365426695843,0.6302300908427823,0.6911358347876672,0.9916768492871707,-0.005289525548181406,0.9812192266528255,-0.08695872322782455
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', '<50K', 'UnitedStates'})",0.9158543863139049,0.6587427889397255,0.6302300908427823,0.6881335070952794,1.0446163793350354,0.026917618139679744,1.0942413462947211,0.5075817638702168
"frozenset({'<50K', 'white'})",frozenset({'capital.gain=0'}),0.6330482063523639,0.9158543863139049,0.6058948345600425,0.9571069445899235,1.045042704268798,0.02611485802407998,1.961753782322709,0.11745767613909697
"frozenset({'<50K', 'capital.gain=0'})",frozenset({'white'}),0.7198130097473643,0.8597904648232876,0.6058948345600425,0.8417392105384367,0.9790050541109909,-0.012993527676493533,0.8859398190400474,-0.07109714439013749
"frozenset({'white', 'capital.gain=0'})",frozenset({'<50K'}),0.7846959750679663,0.7510775147536636,0.6058948345600425,0.7721395977691398,1.0280424890929987,0.01652733176879162,1.0924341518283498,0.12669321191780986
frozenset({'<50K'}),"frozenset({'white', 'capital.gain=0'})",0.7510775147536636,0.7846959750679663,0.6058948345600425,0.8067008033901297,1.0280424890929987,0.01652733176879162,1.113838177851174,0.10958254104878229
frozenset({'white'}),"frozenset({'<50K', 'capital.gain=0'})",0.8597904648232876,0.7198130097473643,0.6058948345600425,0.7047005745575136,0.9790050541109908,-0.012993527676493533,0.9488233505120921,-0.1326604395216171
