antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'capital.gain=0'}),"frozenset({'<50K', 'white'})",0.9158543863139049,0.6330482063523639,0.6058948345600425,0.6615624094989864,1.045042704268798,0.02611485802407998,1.0842524706088672,0.5122228366853921
"frozenset({'<50K', 'UnitedStates'})",frozenset({'white'}),0.6799615410118692,0.8597904648232876,0.5861348716928586,0.8620117996976938,1.002583577005431,0.0015104222843046466,1.0160980059855822,0.008051905211759018
"frozenset({'<50K', 'white'})",frozenset({'UnitedStates'}),0.6330482063523639,0.911875870300378,0.5861348716928586,0.9258929506651304,1.0153716978607352,0.008873487583203499,1.1891463833813312,0.04125606198137363
"frozenset({'UnitedStates', 'white'})",frozenset({'<50K'}),0.8029308401299649,0.7510775147536636,0.5861348716928586,0.7299942191758197,0.9719292680666141,-0.016928428231026582,0.9219153919094323,-0.1278219821545584
frozenset({'<50K'}),"frozenset({'UnitedStates', 'white'})",0.7510775147536636,0.8029308401299649,0.5861348716928586,0.7803919837556281,0.971929268066614,-0.016928428231026582,0.897367788481563,-0.10396344792212019
frozenset({'UnitedStates'}),"frozenset({'<50K', 'white'})",0.911875870300378,0.6330482063523639,0.5861348716928586,0.6427792321116929,1.0153716978607352,0.008873487583203499,1.0272409295149703,0.17179160797962506
frozenset({'white'}),"frozenset({'<50K', 'UnitedStates'})",0.8597904648232876,0.6799615410118692,0.5861348716928586,0.6817182740138048,1.0025835770054308,0.0015104222843046466,1.0055194277852186,0.018379059117784303
"frozenset({'capital.loss=0', '<50K'})",frozenset({'white'}),0.7282010476758836,0.8597904648232876,0.6129898547841655,0.8417865598251684,0.979060124838882,-0.01311046248188752,0.8862049584521755,-0.07294919163800012
"frozenset({'capital.loss=0', 'white'})",frozenset({'<50K'}),0.8172866520787746,0.7510775147536636,0.6129898547841655,0.7500304247292199,0.9986058828764337,-0.0008557727005026328,0.9958111301212981,-0.007582792153005845
"frozenset({'<50K', 'white'})",frozenset({'capital.loss=0'}),0.6330482063523639,0.9526888137391419,0.6129898547841655,0.9683146538179532,1.01640183011857,0.009891910034640294,1.4931566784542518,0.04397621590528309
frozenset({'capital.loss=0'}),"frozenset({'<50K', 'white'})",0.9526888137391419,0.6330482063523639,0.6129898547841655,0.6434313554898208,1.01640183011857,0.009891910034640294,1.0291196360008612,0.34108532420439586
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'white'})",0.7510775147536636,0.8172866520787746,0.6129898547841655,0.8161472587622494,0.9986058828764336,-0.0008557727005026328,0.9938026851878601,-0.005577147227041727
frozenset({'white'}),"frozenset({'capital.loss=0', '<50K'})",0.8597904648232876,0.7282010476758836,0.6129898547841655,0.7129526086453553,0.979060124838882,-0.01311046248188752,0.9468783222220997,-0.13235206274497713
"frozenset({'capital.loss=0', '<50K', 'white'})",frozenset({'capital.gain=0'}),0.6129898547841655,0.9158543863139049,0.585836482991844,0.9557033912055817,1.0435101971308556,0.02442703572184246,1.8995949346058745,0.10773876766679803
"frozenset({'capital.loss=0', '<50K', 'capital.gain=0'})",frozenset({'white'}),0.6969365426695843,0.8597904648232876,0.585836482991844,0.8405879834451262,0.9776660917237456,-0.013382910982372875,0.8795418200386959,-0.07009382104902624
"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",frozenset({'<50K'}),0.7421921623234533,0.7510775147536636,0.585836482991844,0.7893326186009113,1.0509336294800338,0.028392638244297053,1.1815900667354724,0.187989338140253
"frozenset({'<50K', 'white', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.6058948345600425,0.9526888137391419,0.585836482991844,0.9668946648426812,1.0149113235073934,0.00860725180416344,1.429110626309386,0.037280005469348315
"frozenset({'capital.loss=0', '<50K'})","frozenset({'white', 'capital.gain=0'})",0.7282010476758836,0.7846959750679663,0.585836482991844,0.8044982698961937,1.0252356268636553,0.014420051840301928,1.1012896142541186,0.09056129609372314
"frozenset({'capital.loss=0', 'white'})","frozenset({'<50K', 'capital.gain=0'})",0.8172866520787746,0.7198130097473643,0.585836482991844,0.7168066204210782,0.9958233745631505,-0.002457081867325739,0.9893839703076526,-0.02243967207608058
"frozenset({'capital.loss=0', 'capital.gain=0'})","frozenset({'<50K', 'white'})",0.8685432000530469,0.6330482063523639,0.585836482991844,0.674504714280261,1.065487126433499,0.03600676805872027,1.127364388200671,0.46754635031625674
"frozenset({'<50K', 'white'})","frozenset({'capital.loss=0', 'capital.gain=0'})",0.6330482063523639,0.8685432000530469,0.585836482991844,0.9254215984078767,1.0654871264334993,0.03600676805872027,1.762665827378596,0.16749379101951198
"frozenset({'<50K', 'capital.gain=0'})","frozenset({'capital.loss=0', 'white'})",0.7198130097473643,0.8172866520787746,0.585836482991844,0.8138731518585047,0.9958233745631504,-0.002457081867325739,0.9816603555351945,-0.01474831594954584
"frozenset({'white', 'capital.gain=0'})","frozenset({'capital.loss=0', '<50K'})",0.7846959750679663,0.7282010476758836,0.585836482991844,0.7465776575967551,1.0252356268636553,0.014420051840301928,1.072513771858484,0.11432422318699449
frozenset({'capital.loss=0'}),"frozenset({'<50K', 'white', 'capital.gain=0'})",0.9526888137391419,0.6058948345600425,0.585836482991844,0.6149295284496259,1.0149113235073934,0.00860725180416344,1.0234624427399168,0.3105447967863652
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",0.7510775147536636,0.7421921623234533,0.585836482991844,0.7799947029222212,1.0509336294800338,0.028392638244297053,1.1718255928419918,0.19469966613993178
frozenset({'white'}),"frozenset({'capital.loss=0', '<50K', 'capital.gain=0'})",0.8597904648232876,0.6969365426695843,0.585836482991844,0.681371225851232,0.9776660917237457,-0.013382910982372875,0.9511490546955913,-0.14010178629517825
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', '<50K', 'white'})",0.9158543863139049,0.6129898547841655,0.585836482991844,0.639661164205039,1.0435101971308556,0.02442703572184246,1.074017304746053,0.49552192079374857
"frozenset({'<50K', 'UnitedStates', 'white'})",frozenset({'capital.gain=0'}),0.5861348716928586,0.9158543863139049,0.561037066507526,0.9571808360201368,1.0451233845945325,0.024222873296083636,1.9651391074722226,0.10432184698266815
"frozenset({'<50K', 'UnitedStates', 'capital.gain=0'})",frozenset({'white'}),0.6514488429149261,0.8597904648232876,0.561037066507526,0.8612143111608733,1.001656038762745,0.0009275630491089037,1.0102593167169864,0.004743352012675258
"frozenset({'<50K', 'white', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.6058948345600425,0.911875870300378,0.561037066507526,0.9259644322845417,1.0154500874987764,0.008536186932583845,1.1902945086922339,0.03860648256445768
"frozenset({'UnitedStates', 'white', 'capital.gain=0'})",frozenset({'<50K'}),0.7316490948876069,0.7510775147536636,0.561037066507526,0.7668116730106943,1.0209487808487931,0.011511882647574856,1.0674740389460073,0.07646307056254008
"frozenset({'<50K', 'UnitedStates'})","frozenset({'white', 'capital.gain=0'})",0.6799615410118692,0.7846959750679663,0.561037066507526,0.8251011750938613,1.051491534695836,0.027473982074500358,1.231020420220541,0.15301284313950816
"frozenset({'<50K', 'white'})","frozenset({'UnitedStates', 'capital.gain=0'})",0.6330482063523639,0.8336648763344606,0.561037066507526,0.8862469885828009,1.0630734408285718,0.03328701184503047,1.4622480899032275,0.16168667890818325
"frozenset({'<50K', 'capital.gain=0'})","frozenset({'UnitedStates', 'white'})",0.7198130097473643,0.8029308401299649,0.561037066507526,0.7794205702178619,0.97071943343427,-0.016922998145403767,0.8934158550716921,-0.09719253852643242
"frozenset({'UnitedStates', 'white'})","frozenset({'<50K', 'capital.gain=0'})",0.8029308401299649,0.7198130097473643,0.561037066507526,0.6987364770005782,0.97071943343427,-0.016922998145403767,0.9300395463183023,-0.13274386734361363
"frozenset({'UnitedStates', 'capital.gain=0'})","frozenset({'<50K', 'white'})",0.8336648763344606,0.6330482063523639,0.561037066507526,0.6729767349373633,1.0630734408285718,0.03328701184503047,1.1220969051769196,0.356696863096626
"frozenset({'white', 'capital.gain=0'})","frozenset({'<50K', 'UnitedStates'})",0.7846959750679663,0.6799615410118692,0.561037066507526,0.714973804292716,1.051491534695836,0.027473982074500358,1.1228387559043997,0.22744579224294306
frozenset({'<50K'}),"frozenset({'UnitedStates', 'white', 'capital.gain=0'})",0.7510775147536636,0.7316490948876069,0.561037066507526,0.7469762514346252,1.0209487808487931,0.011511882647574856,1.0605759602959095,0.08243101933047409
frozenset({'UnitedStates'}),"frozenset({'<50K', 'white', 'capital.gain=0'})",0.911875870300378,0.6058948345600425,0.561037066507526,0.6152559627690518,1.0154500874987764,0.008536186932583845,1.0243307947704208,0.17265434847393096
frozenset({'white'}),"frozenset({'<50K', 'UnitedStates', 'capital.gain=0'})",0.8597904648232876,0.6514488429149261,0.561037066507526,0.6525276674507384,1.0016560387627447,0.0009275630491089037,1.0031047782362912,0.011791643345768498
frozenset({'capital.gain=0'}),"frozenset({'<50K', 'UnitedStates', 'white'})",0.9158543863139049,0.5861348716928586,0.561037066507526,0.6125832609325225,1.0451233845945325,0.024222873296083636,1.06826857637418,0.5131007154785842
"frozenset({'capital.loss=0', '<50K', 'UnitedStates'})",frozenset({'white'}),0.6587427889397255,0.8597904648232876,0.566938531927591,0.8606371734863355,1.0009847848954943,0.0005577632261156706,1.0060755703958466,0.002882916511136303
"frozenset({'capital.loss=0', '<50K', 'white'})",frozenset({'UnitedStates'}),0.6129898547841655,0.911875870300378,0.566938531927591,0.9248742495537888,1.014254548976199,0.00796787461097781,1.1730216227619248,0.036314842619269955
"frozenset({'capital.loss=0', 'UnitedStates', 'white'})",frozenset({'<50K'}),0.7620847423910881,0.7510775147536636,0.566938531927591,0.7439310884886453,0.9904851015712245,-0.005446182419193368,0.9720917848916565,-0.0388099584093413
"frozenset({'<50K', 'UnitedStates', 'white'})",frozenset({'capital.loss=0'}),0.5861348716928586,0.9526888137391419,0.566938531927591,0.9672492788053623,1.015283547845044,0.00853439632337738,1.444584562876872,0.03637290574830884
"frozenset({'capital.loss=0', '<50K'})","frozenset({'UnitedStates', 'white'})",0.7282010476758836,0.8029308401299649,0.566938531927591,0.7785467128027682,0.9696310988338053,-0.01775654706632679,0.8898904250381277,-0.10332594105688499
"frozenset({'capital.loss=0', 'UnitedStates'})","frozenset({'<50K', 'white'})",0.867813805450567,0.6330482063523639,0.566938531927591,0.6532951289398281,1.031983224001419,0.01757055893929027,1.0583981486200413,0.23445716121253654
"frozenset({'capital.loss=0', 'white'})","frozenset({'<50K', 'UnitedStates'})",0.8172866520787746,0.6799615410118692,0.566938531927591,0.6936838262139468,1.0201809725615614,0.01121504053167599,1.044797782084017,0.10826662464544588
"frozenset({'<50K', 'UnitedStates'})","frozenset({'capital.loss=0', 'white'})",0.6799615410118692,0.8172866520787746,0.566938531927591,0.8337802915793067,1.0201809725615614,0.01121504053167599,1.0992279414832538,0.06181056339180072
"frozenset({'<50K', 'white'})","frozenset({'capital.loss=0', 'UnitedStates'})",0.6330482063523639,0.867813805450567,0.566938531927591,0.8955692887818163,1.031983224001419,0.01757055893929027,1.2657789361719534,0.08445796004286077
"frozenset({'UnitedStates', 'white'})","frozenset({'capital.loss=0', '<50K'})",0.8029308401299649,0.7282010476758836,0.566938531927591,0.7060863820298952,0.9696310988338052,-0.01775654706632679,0.9247579414702799,-0.1371345693285987
frozenset({'capital.loss=0'}),"frozenset({'<50K', 'UnitedStates', 'white'})",0.9526888137391419,0.5861348716928586,0.566938531927591,0.5950930920480251,1.015283547845044,0.00853439632337738,1.0221241479936147,0.31818008581369234
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'UnitedStates', 'white'})",0.7510775147536636,0.7620847423910881,0.566938531927591,0.7548335834731174,0.9904851015712245,-0.005446182419193368,0.9704235228434083,-0.037157569705034844
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', '<50K', 'white'})",0.911875870300378,0.6129898547841655,0.566938531927591,0.6217277486910995,1.014254548976199,0.00796787461097781,1.0230994842384,0.1594820007128436
frozenset({'white'}),"frozenset({'capital.loss=0', '<50K', 'UnitedStates'})",0.8597904648232876,0.6587427889397255,0.566938531927591,0.6593915088882891,1.0009847848954943,0.0005577632261156706,1.0019045912403601,0.007016755651247569
"frozenset({'capital.loss=0', 'white', '<50K', 'UnitedStates'})",frozenset({'capital.gain=0'}),0.566938531927591,0.9158543863139049,0.5418407267422585,0.9557309941520468,1.043540336142993,0.022607585506008387,1.900779384454723,0.09634584569407237
"frozenset({'white', '<50K', 'UnitedStates', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.561037066507526,0.9526888137391419,0.5418407267422585,0.9657841862663987,1.0137456977959673,0.007346989387515435,1.3827286595962678,0.030889431675525537
"frozenset({'capital.loss=0', 'white', '<50K', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.585836482991844,0.911875870300378,0.5418407267422585,0.924900962082626,1.0142838430168761,0.007630573960358156,1.173438863445608,0.034002724847371865
"frozenset({'capital.loss=0', 'white', 'UnitedStates', 'capital.gain=0'})",frozenset({'<50K'}),0.6908029971487302,0.7510775147536636,0.5418407267422585,0.7843636014590133,1.0443177781939947,0.02299412845940807,1.1543620971717488,0.13724926666907147
"frozenset({'capital.loss=0', '<50K', 'UnitedStates', 'capital.gain=0'})",frozenset({'white'}),0.6302300908427823,0.8597904648232876,0.5418407267422585,0.8597506444315851,0.9999536859347345,-2.5096009080072257e-05,0.9997160743338813,-0.0001252411527144221
"frozenset({'white', '<50K', 'UnitedStates'})","frozenset({'capital.loss=0', 'capital.gain=0'})",0.5861348716928586,0.8685432000530469,0.5418407267422585,0.9244301148254991,1.06434557862987,0.032757269619461016,1.7395394957052257,0.14607544410064197
"frozenset({'capital.loss=0', 'white', '<50K'})","frozenset({'UnitedStates', 'capital.gain=0'})",0.6129898547841655,0.8336648763344606,0.5418407267422585,0.8839309859916707,1.0602953429898896,0.030812615259338205,1.4330708767251437,0.14693814950329234
"frozenset({'white', '<50K', 'capital.gain=0'})","frozenset({'capital.loss=0', 'UnitedStates'})",0.6058948345600425,0.867813805450567,0.5418407267422585,0.894281805745554,1.0304996303685732,0.016036824659866333,1.250363719146423,0.07509907860297851
"frozenset({'capital.loss=0', 'white', 'UnitedStates'})","frozenset({'<50K', 'capital.gain=0'})",0.7620847423910881,0.7198130097473643,0.5418407267422585,0.7109979987818672,0.9877537487567905,-0.006717785360815465,0.9694984431652994,-0.04953024603973977
"frozenset({'white', 'UnitedStates', 'capital.gain=0'})","frozenset({'capital.loss=0', '<50K'})",0.7316490948876069,0.7282010476758836,0.5418407267422585,0.7405745876382093,1.016991928261868,0.00905308931399118,1.0476959440853457,0.062261860694207166
"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})","frozenset({'<50K', 'UnitedStates'})",0.7421921623234533,0.6799615410118692,0.5418407267422585,0.7300544983471813,1.0736702803231597,0.03717860032187181,1.1855669275042686,0.26614926691157137
"frozenset({'capital.loss=0', '<50K', 'UnitedStates'})","frozenset({'white', 'capital.gain=0'})",0.6587427889397255,0.7846959750679663,0.5418407267422585,0.822537621420303,1.0482245959641363,0.024927911656209112,1.2132375698736748,0.1348131991119482
"frozenset({'<50K', 'UnitedStates', 'capital.gain=0'})","frozenset({'capital.loss=0', 'white'})",0.6514488429149261,0.8172866520787746,0.5418407267422585,0.8317471627054811,1.01769331554593,0.00942028291572694,1.0859451219915777,0.04987992273666166
"frozenset({'capital.loss=0', '<50K', 'capital.gain=0'})","frozenset({'white', 'UnitedStates'})",0.6969365426695843,0.8029308401299649,0.5418407267422585,0.7774606346034917,0.9682784565575405,-0.017751116980703974,0.8855474154826866,-0.09755331290025204
"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})","frozenset({'white', '<50K'})",0.7896028114846496,0.6330482063523639,0.5418407267422585,0.6862193483372522,1.0839922480647428,0.041984083201117295,1.169453220595758,0.3682757280647981
"frozenset({'white', '<50K'})","frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",0.6330482063523639,0.7896028114846496,0.5418407267422585,0.8559233266994867,1.0839922480647428,0.041984083201117295,1.4603140376270805,0.21115628571550488
"frozenset({'white', 'UnitedStates'})","frozenset({'capital.loss=0', '<50K', 'capital.gain=0'})",0.8029308401299649,0.6969365426695843,0.5418407267422585,0.6748286398546536,0.9682784565575406,-0.017751116980703974,0.9320115313813344,-0.14254351532790543
"frozenset({'capital.loss=0', 'white'})","frozenset({'<50K', 'UnitedStates', 'capital.gain=0'})",0.8172866520787746,0.6514488429149261,0.5418407267422585,0.6629751328546509,1.01769331554593,0.00942028291572694,1.034200117152643,0.09515289924342658
"frozenset({'white', 'capital.gain=0'})","frozenset({'capital.loss=0', '<50K', 'UnitedStates'})",0.7846959750679663,0.6587427889397255,0.5418407267422585,0.6905103937806321,1.0482245959641363,0.024927911656209112,1.1026451428497717,0.21367912818898718
"frozenset({'<50K', 'UnitedStates'})","frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",0.6799615410118692,0.7421921623234533,0.5418407267422585,0.7968696669754742,1.0736702803231597,0.03717860032187181,1.2691744942170662,0.21439725468811555
"frozenset({'capital.loss=0', '<50K'})","frozenset({'white', 'UnitedStates', 'capital.gain=0'})",0.7282010476758836,0.7316490948876069,0.5418407267422585,0.7440812238207977,1.0169919282618678,0.00905308931399118,1.0485784166320231,0.061472005423141365
"frozenset({'<50K', 'capital.gain=0'})","frozenset({'capital.loss=0', 'white', 'UnitedStates'})",0.7198130097473643,0.7620847423910881,0.5418407267422585,0.7527520611671502,0.9877537487567905,-0.006717785360815465,0.9622537552062377,-0.04237427834960339
"frozenset({'capital.loss=0', 'UnitedStates'})","frozenset({'white', '<50K', 'capital.gain=0'})",0.867813805450567,0.6058948345600425,0.5418407267422585,0.6243744030563515,1.0304996303685732,0.016036824659866333,1.0491967763823118,0.2239033728000014
"frozenset({'UnitedStates', 'capital.gain=0'})","frozenset({'capital.loss=0', 'white', '<50K'})",0.8336648763344606,0.6129898547841655,0.5418407267422585,0.6499502883276993,1.0602953429898896,0.030812615259338205,1.105586241928216,0.34187941382338694
"frozenset({'capital.loss=0', 'capital.gain=0'})","frozenset({'white', '<50K', 'UnitedStates'})",0.8685432000530469,0.5861348716928586,0.5418407267422585,0.6238500591670803,1.0643455786298701,0.032757269619461016,1.1002663655634448,0.4598889706704447
frozenset({'white'}),"frozenset({'capital.loss=0', '<50K', 'UnitedStates', 'capital.gain=0'})",0.8597904648232876,0.6302300908427823,0.5418407267422585,0.6302009023252227,0.9999536859347347,-2.5096009080072257e-05,0.9999210692569478,-0.0003302265816326683
frozenset({'<50K'}),"frozenset({'capital.loss=0', 'white', 'UnitedStates', 'capital.gain=0'})",0.7510775147536636,0.6908029971487302,0.5418407267422585,0.7214178511521144,1.0443177781939947,0.02299412845940807,1.1098952468060002,0.17048303955191274
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'white', '<50K', 'capital.gain=0'})",0.911875870300378,0.585836482991844,0.5418407267422585,0.5942044793484584,1.0142838430168764,0.007630573960358156,1.0206212142095084,0.15980513122399156
frozenset({'capital.loss=0'}),"frozenset({'white', '<50K', 'UnitedStates', 'capital.gain=0'})",0.9526888137391419,0.561037066507526,0.5418407267422585,0.5687489124760745,1.0137456977959673,0.007346989387515435,1.0178824962803614,0.2865985111310146
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'white', '<50K', 'UnitedStates'})",0.9158543863139049,0.566938531927591,0.5418407267422585,0.5916232261801332,1.0435403361429927,0.022607585506008387,1.0604458819282179,0.49585084178722355
frozenset({'capital.loss=0'}),frozenset({'n_married'}),0.9526888137391419,0.5207214375704529,0.5038790531131888,0.5289020358447887,1.0157101238476072,0.007793564465653435,1.0173649620605039,0.32692338727489384
frozenset({'n_married'}),frozenset({'capital.loss=0'}),0.5207214375704529,0.9526888137391419,0.5038790531131888,0.9676556729912137,1.015710123847607,0.007793564465653435,1.4627352193170078,0.03227169850866587
frozenset({'UnitedStates'}),frozenset({'male'}),0.911875870300378,0.6756846362973278,0.6157416616935216,0.6752472367655613,0.9993526572778636,-0.0003988540786985517,0.998653130684986,-0.007296927365675362
frozenset({'male'}),frozenset({'UnitedStates'}),0.6756846362973278,0.911875870300378,0.6157416616935216,0.9112855740922472,0.9993526572778636,-0.0003988540786985517,0.9933461080079063,-0.001993340151101792
frozenset({'male'}),frozenset({'capital.gain=0'}),0.6756846362973278,0.9158543863139049,0.6101385849744712,0.9029931305201176,0.9859570953789382,-0.00869015294335207,0.8674191233801799,-0.04206931973237311
frozenset({'capital.gain=0'}),frozenset({'male'}),0.9158543863139049,0.6756846362973278,0.6101385849744712,0.6661960613958876,0.9859570953789383,-0.00869015294335207,0.9715744069973556,-0.14476196063593336
frozenset({'white'}),frozenset({'male'}),0.8597904648232876,0.6756846362973278,0.5980372654333267,0.6955616396097636,1.0294175747747638,0.017090057917293233,1.065290731716453,0.20381574842485234
