antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'male'}),frozenset({'white'}),0.6756846362973278,0.8597904648232876,0.5980372654333267,0.8850834151128557,1.029417574774764,0.017090057917293233,1.2200983462431247,0.08811457780501948
frozenset({'capital.loss=0'}),frozenset({'male'}),0.9526888137391419,0.6756846362973278,0.6395464491744579,0.6713067687489125,0.9935208419531255,-0.004170745441406831,0.9866809926941542,-0.12114242293146911
frozenset({'male'}),frozenset({'capital.loss=0'}),0.6756846362973278,0.9526888137391419,0.6395464491744579,0.9465161923454366,0.9935208419531254,-0.004170745441406831,0.8845889688039317,-0.01971186939935813
"frozenset({'capital.loss=0', 'UnitedStates'})",frozenset({'male'}),0.867813805450567,0.6756846362973278,0.5822558185796698,0.670945558739255,0.9929862582283321,-0.004112636929996527,0.9855978921302038,-0.05072393800801683
"frozenset({'capital.loss=0', 'male'})",frozenset({'UnitedStates'}),0.6395464491744579,0.911875870300378,0.5822558185796698,0.9104199066874028,0.9984033313520012,-0.0009311563588054739,0.9837467950843223,-0.004417096609792453
"frozenset({'UnitedStates', 'male'})",frozenset({'capital.loss=0'}),0.6157416616935216,0.9526888137391419,0.5822558185796698,0.9456170579366789,0.9925770559069467,-0.00435437466889943,0.8699637140957001,-0.019090512710453048
frozenset({'capital.loss=0'}),"frozenset({'UnitedStates', 'male'})",0.9526888137391419,0.6157416616935216,0.5822558185796698,0.6111710457630068,0.9925770559069467,-0.00435437466889943,0.9882451759810845,-0.13649397791701928
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'male'})",0.911875870300378,0.6395464491744579,0.5822558185796698,0.6385253054101222,0.9984033313520013,-0.0009311563588054739,0.9971750615475469,-0.017823922580957847
frozenset({'male'}),"frozenset({'capital.loss=0', 'UnitedStates'})",0.6756846362973278,0.867813805450567,0.5822558185796698,0.8617271835132483,0.9929862582283322,-0.004112636929996527,0.9559810663298245,-0.021314836975897693
"frozenset({'UnitedStates', 'male'})",frozenset({'capital.gain=0'}),0.6157416616935216,0.9158543863139049,0.5549366752867847,0.9012491923325436,0.9840529300294737,-0.00899302641143962,0.8521005111113185,-0.040466825359711474
"frozenset({'UnitedStates', 'capital.gain=0'})",frozenset({'male'}),0.8336648763344606,0.6756846362973278,0.5549366752867847,0.6656591767747067,0.9851625166770708,-0.008357873473122113,0.9700142524448307,-0.0830279819113947
"frozenset({'male', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.6101385849744712,0.911875870300378,0.5549366752867847,0.9095256208226921,0.9974226212643266,-0.0014339778906523604,0.9740230383556433,-0.00658445334812993
frozenset({'UnitedStates'}),"frozenset({'male', 'capital.gain=0'})",0.911875870300378,0.6101385849744712,0.5549366752867847,0.608566026759744,0.9974226212643265,-0.0014339778906523604,0.9959825709513417,-0.0284873879114723
frozenset({'male'}),"frozenset({'UnitedStates', 'capital.gain=0'})",0.6756846362973278,0.8336648763344606,0.5549366752867847,0.8212953876349361,0.9851625166770707,-0.008357873473122113,0.9307824877275374,-0.044378317848823325
frozenset({'capital.gain=0'}),"frozenset({'UnitedStates', 'male'})",0.9158543863139049,0.6157416616935216,0.5549366752867847,0.6059223863307269,0.9840529300294737,-0.00899302641143962,0.9750828897095498,-0.16148799536129496
"frozenset({'capital.loss=0', 'male'})",frozenset({'capital.gain=0'}),0.6395464491744579,0.9158543863139049,0.5740003978516014,0.8975116640746502,0.9799720102743846,-0.011731022876308783,0.8210262458294265,-0.05365659860153273
"frozenset({'capital.loss=0', 'capital.gain=0'})",frozenset({'male'}),0.8685432000530469,0.6756846362973278,0.5740003978516014,0.6608771996793527,0.9780852844322195,-0.01286089838475879,0.956336062912979,-0.1456217487027604
"frozenset({'male', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.6101385849744712,0.9526888137391419,0.5740003978516014,0.9407705265445853,0.9874898424095278,-0.0072718068842061445,0.7987777621638285,-0.03147254231852717
frozenset({'capital.loss=0'}),"frozenset({'male', 'capital.gain=0'})",0.9526888137391419,0.6101385849744712,0.5740003978516014,0.6025056551244128,0.9874898424095278,-0.0072718068842061445,0.9807973875642245,-0.211215073520605
frozenset({'male'}),"frozenset({'capital.loss=0', 'capital.gain=0'})",0.6756846362973278,0.8685432000530469,0.5740003978516014,0.8495093228655545,0.9780852844322195,-0.01286089838475879,0.8735212203843838,-0.06462176989296996
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'male'})",0.9158543863139049,0.6395464491744579,0.5740003978516014,0.626737619461338,0.9799720102743845,-0.011731022876308783,0.9656841128896106,-0.19541725938650698
"frozenset({'capital.loss=0', 'UnitedStates', 'male'})",frozenset({'capital.gain=0'}),0.5822558185796698,0.9158543863139049,0.5214508321729329,0.8955699806400182,0.977851931511158,-0.011810713230051006,0.8057607783834254,-0.05143058540146025
"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",frozenset({'male'}),0.7896028114846496,0.6756846362973278,0.5214508321729329,0.6603963721867652,0.9773736691804323,-0.012071656324420088,0.9549820353539615,-0.09912395144084027
"frozenset({'capital.loss=0', 'male', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.5740003978516014,0.911875870300378,0.5214508321729329,0.9084502974643331,0.9962433781311524,-0.0019662801707593935,0.9625823706558712,-0.008773957870311256
"frozenset({'UnitedStates', 'male', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.5549366752867847,0.9526888137391419,0.5214508321729329,0.9396582626359183,0.9863223427048745,-0.0072311307063774866,0.7840540946873695,-0.03021661277584626
"frozenset({'capital.loss=0', 'UnitedStates'})","frozenset({'male', 'capital.gain=0'})",0.867813805450567,0.6101385849744712,0.5214508321729329,0.6008787010506208,0.9848233103890032,-0.008035855105987033,0.9767993240445312,-0.1044099509948307
"frozenset({'capital.loss=0', 'male'})","frozenset({'UnitedStates', 'capital.gain=0'})",0.6395464491744579,0.8336648763344606,0.5214508321729329,0.8153447382063246,0.9780245772033868,-0.011716579288234996,0.9007873485424637,-0.05867813594784314
"frozenset({'capital.loss=0', 'capital.gain=0'})","frozenset({'UnitedStates', 'male'})",0.8685432000530469,0.6157416616935216,0.5214508321729329,0.6003740886361034,0.9750421743184445,-0.013347401080338939,0.9615451035070031,-0.16298056911316677
"frozenset({'UnitedStates', 'male'})","frozenset({'capital.loss=0', 'capital.gain=0'})",0.6157416616935216,0.8685432000530469,0.5214508321729329,0.8468662502692226,0.9750421743184445,-0.013347401080338939,0.8584443349559828,-0.06245297157127765
"frozenset({'UnitedStates', 'capital.gain=0'})","frozenset({'capital.loss=0', 'male'})",0.8336648763344606,0.6395464491744579,0.5214508321729329,0.6254921455557765,0.9780245772033868,-0.011716579288234996,0.9624726065103807,-0.11900783429159706
"frozenset({'male', 'capital.gain=0'})","frozenset({'capital.loss=0', 'UnitedStates'})",0.6101385849744712,0.867813805450567,0.5214508321729329,0.8546432646851058,0.9848233103890032,-0.008035855105987033,0.9093916031002681,-0.03802525610872386
frozenset({'capital.loss=0'}),"frozenset({'UnitedStates', 'male', 'capital.gain=0'})",0.9526888137391419,0.5549366752867847,0.5214508321729329,0.5473464416217158,0.9863223427048745,-0.0072311307063774866,0.9832316933677439,-0.22666992852060538
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'male', 'capital.gain=0'})",0.911875870300378,0.5740003978516014,0.5214508321729329,0.5718440954043048,0.9962433781311524,-0.0019662801707593935,0.9949637446917081,-0.041033687328302274
frozenset({'male'}),"frozenset({'capital.loss=0', 'UnitedStates', 'capital.gain=0'})",0.6756846362973278,0.7896028114846496,0.5214508321729329,0.7717369970559372,0.9773736691804323,-0.012071656324420088,0.9217314492568447,-0.0666257041047012
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'UnitedStates', 'male'})",0.9158543863139049,0.5822558185796698,0.5214508321729329,0.5693599768317406,0.9778519315111581,-0.011810713230051006,0.9700542423970413,-0.21208526652183377
"frozenset({'UnitedStates', 'male'})",frozenset({'white'}),0.6157416616935216,0.8597904648232876,0.5585836482991844,0.9071720870127074,1.0551083364237566,0.02917483878064797,1.5104242965788308,0.13592425028289296
"frozenset({'UnitedStates', 'white'})",frozenset({'male'}),0.8029308401299649,0.6756846362973278,0.5585836482991844,0.6956808985052441,1.0295940755993704,0.016055615614061214,1.0657082059906806,0.1458545826255556
"frozenset({'white', 'male'})",frozenset({'UnitedStates'}),0.5980372654333267,0.911875870300378,0.5585836482991844,0.9340281627674908,1.0242931008359895,0.013247896410111482,1.3357840769090592,0.05900283960330152
frozenset({'UnitedStates'}),"frozenset({'white', 'male'})",0.911875870300378,0.5980372654333267,0.5585836482991844,0.6125654450261779,1.0242931008359895,0.013247896410111482,1.0374984094896567,0.2691310862868426
frozenset({'male'}),"frozenset({'UnitedStates', 'white'})",0.6756846362973278,0.8029308401299649,0.5585836482991844,0.826692836113837,1.0295940755993704,0.016055615614061214,1.137109138774438,0.08862805552303235
frozenset({'white'}),"frozenset({'UnitedStates', 'male'})",0.8597904648232876,0.6157416616935216,0.5585836482991844,0.6496741603362511,1.0551083364237566,0.02917483878064797,1.0968598224878265,0.3725140838918726
"frozenset({'white', 'male'})",frozenset({'capital.gain=0'}),0.5980372654333267,0.9158543863139049,0.5384921424308733,0.9004324204457257,0.983161115895018,-0.009222910295412001,0.845110567744868,-0.04086780306765258
"frozenset({'white', 'capital.gain=0'})",frozenset({'male'}),0.7846959750679663,0.6756846362973278,0.5384921424308733,0.6862430285617712,1.01562621332091,0.008285127913097545,1.0336514985341836,0.0714607711732396
"frozenset({'male', 'capital.gain=0'})",frozenset({'white'}),0.6101385849744712,0.8597904648232876,0.5384921424308733,0.8825734934521546,1.026498349959661,0.013900804849049764,1.1940194705493015,0.06621407571565208
frozenset({'white'}),"frozenset({'male', 'capital.gain=0'})",0.8597904648232876,0.6101385849744712,0.5384921424308733,0.626306250723017,1.026498349959661,0.013900804849049764,1.0432644800182687,0.18411239449996517
frozenset({'male'}),"frozenset({'white', 'capital.gain=0'})",0.6756846362973278,0.7846959750679663,0.5384921424308733,0.7969578017664377,1.01562621332091,0.008285127913097545,1.0603905336188613,0.04744083500296647
frozenset({'capital.gain=0'}),"frozenset({'white', 'male'})",0.9158543863139049,0.5980372654333267,0.5384921424308733,0.5879669852302346,0.9831611158950181,-0.009222910295412001,0.9755595308091534,-0.16912015116128323
"frozenset({'capital.loss=0', 'white'})",frozenset({'male'}),0.8172866520787746,0.6756846362973278,0.565247662621842,0.6916149446269928,1.0235765436623825,0.013019628361334523,1.0516571995046793,0.12606355123643218
"frozenset({'capital.loss=0', 'male'})",frozenset({'white'}),0.6395464491744579,0.8597904648232876,0.565247662621842,0.8838258164852254,1.02795489441358,0.015371723810051807,1.2068906441583134,0.0754456994946523
"frozenset({'white', 'male'})",frozenset({'capital.loss=0'}),0.5980372654333267,0.9526888137391419,0.565247662621842,0.9451713050227297,0.992109166594591,-0.00449575035563432,0.8628909785372666,-0.0194029691857285
frozenset({'capital.loss=0'}),"frozenset({'white', 'male'})",0.9526888137391419,0.5980372654333267,0.565247662621842,0.593318253001566,0.9921091665945911,-0.00449575035563432,0.9883963013668798,-0.14391795042140007
frozenset({'white'}),"frozenset({'capital.loss=0', 'male'})",0.8597904648232876,0.6395464491744579,0.565247662621842,0.6574249026337099,1.02795489441358,0.015371723810051807,1.0521884211569994,0.1939573527798202
frozenset({'male'}),"frozenset({'capital.loss=0', 'white'})",0.6756846362973278,0.8172866520787746,0.565247662621842,0.8365554465161923,1.0235765436623825,0.013019628361334523,1.1178919335438524,0.07102190051768328
"frozenset({'capital.loss=0', 'UnitedStates', 'male'})",frozenset({'white'}),0.5822558185796698,0.8597904648232876,0.527087063192096,0.9052499715294384,1.052872773735045,0.02646906228941792,1.479783567772488,0.12021143719785056
"frozenset({'capital.loss=0', 'UnitedStates', 'white'})",frozenset({'male'}),0.7620847423910881,0.6756846362973278,0.527087063192096,0.6916383885843557,1.023611240259143,0.012158111201830857,1.0517371543551952,0.09695304640662776
"frozenset({'capital.loss=0', 'white', 'male'})",frozenset({'UnitedStates'}),0.565247662621842,0.911875870300378,0.527087063192096,0.9324887090151915,1.0226048735208044,0.011651358903549403,1.3053243155941412,0.050845473685640616
"frozenset({'UnitedStates', 'male', 'white'})",frozenset({'capital.loss=0'}),0.5585836482991844,0.9526888137391419,0.527087063192096,0.9436134852801519,0.9904739844447518,-0.005069330080136103,0.8390514380241427,-0.02132352239464511
"frozenset({'capital.loss=0', 'UnitedStates'})","frozenset({'white', 'male'})",0.867813805450567,0.5980372654333267,0.527087063192096,0.6073734479465138,1.0156113724893419,0.008102068075149904,1.0237787853734235,0.11628599969652183
"frozenset({'capital.loss=0', 'male'})","frozenset({'UnitedStates', 'white'})",0.6395464491744579,0.8029308401299649,0.527087063192096,0.8241575946086055,1.026436591319876,0.01357549545431258,1.1207146503222223,0.07145358503728344
"frozenset({'capital.loss=0', 'white'})","frozenset({'UnitedStates', 'male'})",0.8172866520787746,0.6157416616935216,0.527087063192096,0.6449231268508376,1.0473923838076118,0.023849621961176237,1.082183513948703,0.24764460260508037
"frozenset({'UnitedStates', 'male'})","frozenset({'capital.loss=0', 'white'})",0.6157416616935216,0.8172866520787746,0.527087063192096,0.8560198147749299,1.0473923838076118,0.023849621961176237,1.269017313983918,0.11775404701955117
"frozenset({'UnitedStates', 'white'})","frozenset({'capital.loss=0', 'male'})",0.8029308401299649,0.6395464491744579,0.527087063192096,0.656453877281361,1.026436591319876,0.01357549545431258,1.0492144343621368,0.13069370399147806
"frozenset({'white', 'male'})","frozenset({'capital.loss=0', 'UnitedStates'})",0.5980372654333267,0.867813805450567,0.527087063192096,0.8813615700188491,1.0156113724893419,0.008102068075149904,1.1141937277021834,0.03824086776559159
frozenset({'capital.loss=0'}),"frozenset({'UnitedStates', 'male', 'white'})",0.9526888137391419,0.5585836482991844,0.527087063192096,0.553262571776579,0.9904739844447517,-0.005069330080136103,0.9880890290662098,-0.16894137902612935
frozenset({'UnitedStates'}),"frozenset({'capital.loss=0', 'white', 'male'})",0.911875870300378,0.565247662621842,0.527087063192096,0.5780250145433391,1.0226048735208044,0.011651358903549403,1.0302798799973165,0.25084149602701494
frozenset({'male'}),"frozenset({'capital.loss=0', 'UnitedStates', 'white'})",0.6756846362973278,0.7620847423910881,0.527087063192096,0.7800785083415112,1.0236112402591429,0.012158111201830857,1.0818190428535521,0.07112400950868543
frozenset({'white'}),"frozenset({'capital.loss=0', 'UnitedStates', 'male'})",0.8597904648232876,0.5822558185796698,0.527087063192096,0.6130412987313462,1.0528727737350452,0.02646906228941792,1.079557534307267,0.3581612931409121
"frozenset({'UnitedStates', 'male', 'capital.gain=0'})",frozenset({'white'}),0.5549366752867847,0.8597904648232876,0.5019561037066508,0.9045286175170272,1.0520337855839499,0.024826841714336356,1.4686027533090198,0.11113066878384197
"frozenset({'UnitedStates', 'male', 'white'})",frozenset({'capital.gain=0'}),0.5585836482991844,0.9158543863139049,0.5019561037066508,0.8986229819563154,0.9811854322967849,-0.009625180711380854,0.8300265218871964,-0.04163197839102988
"frozenset({'UnitedStates', 'white', 'capital.gain=0'})",frozenset({'male'}),0.7316490948876069,0.6756846362973278,0.5019561037066508,0.6860612651803517,1.0153572070838943,0.007592051130249078,1.0330530378450595,0.05636250933956699
"frozenset({'white', 'male', 'capital.gain=0'})",frozenset({'UnitedStates'}),0.5384921424308733,0.911875870300378,0.5019561037066508,0.9321512129048147,1.0222347616214014,0.01091811267758308,1.2988313199466988,0.04713057440896456
"frozenset({'UnitedStates', 'male'})","frozenset({'white', 'capital.gain=0'})",0.6157416616935216,0.7846959750679663,0.5019561037066508,0.815205685978893,1.0388809320810957,0.01878610009408299,1.1651009181345369,0.09739745122600364
"frozenset({'UnitedStates', 'capital.gain=0'})","frozenset({'white', 'male'})",0.8336648763344606,0.5980372654333267,0.5019561037066508,0.6021077749055478,1.0068064478712238,0.0033934407757774676,1.0102301809774112,0.04064345031384703
"frozenset({'UnitedStates', 'white'})","frozenset({'male', 'capital.gain=0'})",0.8029308401299649,0.6101385849744712,0.5019561037066508,0.6251548435048312,1.0246112258758202,0.012057017077390708,1.0400598974540933,0.1218864621095888
"frozenset({'male', 'capital.gain=0'})","frozenset({'UnitedStates', 'white'})",0.6101385849744712,0.8029308401299649,0.5019561037066508,0.8226919523990655,1.0246112258758202,0.012057017077390708,1.1114507352400425,0.061611797838200165
"frozenset({'white', 'male'})","frozenset({'UnitedStates', 'capital.gain=0'})",0.5980372654333267,0.8336648763344606,0.5019561037066508,0.8393391728573013,1.0068064478712238,0.0033934407757774676,1.0353184819458248,0.01681855742531924
"frozenset({'white', 'capital.gain=0'})","frozenset({'UnitedStates', 'male'})",0.7846959750679663,0.6157416616935216,0.5019561037066508,0.6396822714213284,1.0388809320810957,0.01878610009408299,1.0664430524199966,0.17382760389734864
frozenset({'UnitedStates'}),"frozenset({'white', 'male', 'capital.gain=0'})",0.911875870300378,0.5384921424308733,0.5019561037066508,0.5504653868528214,1.0222347616214014,0.01091811267758308,1.0266347553042108,0.24682377568577382
frozenset({'male'}),"frozenset({'UnitedStates', 'white', 'capital.gain=0'})",0.6756846362973278,0.7316490948876069,0.5019561037066508,0.7428851815505397,1.0153572070838943,0.007592051130249078,1.0437006576699563,0.0466364905535121
frozenset({'capital.gain=0'}),"frozenset({'UnitedStates', 'male', 'white'})",0.9158543863139049,0.5585836482991844,0.5019561037066508,0.5480741384303505,0.9811854322967849,-0.009625180711380854,0.9767450576244258,-0.1855900683043151
frozenset({'white'}),"frozenset({'UnitedStates', 'male', 'capital.gain=0'})",0.8597904648232876,0.5549366752867847,0.5019561037066508,0.5838121312613272,1.0520337855839499,0.024826841714336356,1.069380820882777,0.3527590678066433
"frozenset({'capital.loss=0', 'white', 'male'})",frozenset({'capital.gain=0'}),0.565247662621842,0.9158543863139049,0.5057025396193886,0.8946565780984223,0.9768546086231035,-0.011982011546507687,0.7987742582039175,-0.05168283011845362
"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",frozenset({'male'}),0.7421921623234533,0.6756846362973278,0.5057025396193886,0.6813633520950594,1.008404387924003,0.004214698357138835,1.0178219167037739,0.032327732735029875
"frozenset({'capital.loss=0', 'male', 'capital.gain=0'})",frozenset({'white'}),0.5740003978516014,0.8597904648232876,0.5057025396193886,0.8810142667359786,1.024684853788246,0.012182470741808227,1.1783726614147667,0.056549796820225345
"frozenset({'white', 'male', 'capital.gain=0'})",frozenset({'capital.loss=0'}),0.5384921424308733,0.9526888137391419,0.5057025396193886,0.9391084841768255,0.9857452618667621,-0.007312900760929164,0.776975012385092,-0.030381983404434938
"frozenset({'capital.loss=0', 'white'})","frozenset({'male', 'capital.gain=0'})",0.8172866520787746,0.6101385849744712,0.5057025396193886,0.6187578597217152,1.01412674916733,0.007044418201522129,1.022608399850427,0.07623944401238816
"frozenset({'capital.loss=0', 'male'})","frozenset({'white', 'capital.gain=0'})",0.6395464491744579,0.7846959750679663,0.5057025396193886,0.7907205806117159,1.0076776302353632,0.00385301508318181,1.0287873769975056,0.021137628771758284
"frozenset({'capital.loss=0', 'capital.gain=0'})","frozenset({'white', 'male'})",0.8685432000530469,0.5980372654333267,0.5057025396193886,0.5822422414780318,0.9735885623384187,-0.013718660651046322,0.9621909500587665,-0.17106266159411243
"frozenset({'white', 'male'})","frozenset({'capital.loss=0', 'capital.gain=0'})",0.5980372654333267,0.8685432000530469,0.5057025396193886,0.8456037254684554,0.9735885623384186,-0.013718660651046322,0.8514246884894577,-0.06322189623724826
"frozenset({'white', 'capital.gain=0'})","frozenset({'capital.loss=0', 'male'})",0.7846959750679663,0.6395464491744579,0.5057025396193886,0.6444566503295589,1.0076776302353632,0.00385301508318181,1.0138104148471694,0.035387788729066214
"frozenset({'male', 'capital.gain=0'})","frozenset({'capital.loss=0', 'white'})",0.6101385849744712,0.8172866520787746,0.5057025396193886,0.8288322556104983,1.01412674916733,0.007044418201522129,1.0674519815220038,0.035730553274281075
frozenset({'capital.loss=0'}),"frozenset({'white', 'male', 'capital.gain=0'})",0.9526888137391419,0.5384921424308733,0.5057025396193886,0.530816077953715,0.9857452618667621,-0.007312900760929164,0.9836395406652467,-0.23410056295252799
frozenset({'white'}),"frozenset({'capital.loss=0', 'male', 'capital.gain=0'})",0.8597904648232876,0.5740003978516014,0.5057025396193886,0.5881695137469632,1.024684853788246,0.012182470741808227,1.0344052137185786,0.1718156394757804
frozenset({'male'}),"frozenset({'capital.loss=0', 'white', 'capital.gain=0'})",0.6756846362973278,0.7421921623234533,0.5057025396193886,0.7484298331697742,1.008404387924003,0.004214698357138835,1.024794954524677,0.025698267199712983
frozenset({'capital.gain=0'}),"frozenset({'capital.loss=0', 'white', 'male'})",0.9158543863139049,0.565247662621842,0.5057025396193886,0.5521647842455835,0.9768546086231034,-0.011982011546507687,0.9707864010778623,-0.21971368462400281
